E-code,Local authority,,Class,Early years,Primary schools,Secondary schools,Special schools and alternative provision,Post-16 provision,Other education and community budget,TOTAL EDUCATION SERVICES,"Transport planning, policy and strategy ",Structural maintenance,"Environmental, safety and routine maintenance",Winter service,Street lighting (including energy costs),Traffic management and road safety: congestion charging,Traffic management and road safety: traffic management – bus lane enforcement,Traffic management and road safety: road safety education and safe routes (including school crossing patrols),Traffic management and road safety: other,Parking services,Public transport: statutory concessionary fares,Public transport: discretionary concessionary fares,Public transport: support to operators,Public transport: co-ordination,"Airports, harbours and toll facilities",TOTAL HIGHWAYS AND TRANSPORT SERVICES,Children's social care: Sure start children's centres/flying start and early years,Children's social care: Children looked after,Children's social care: Other children and family services,Children's social care: Family support services,Children's social care: Youth justice,Children's social care: Safeguarding children and young people’s services,Children's social care: Asylum seekers,Children's social care: Services for young people,TOTAL CHILDREN'S SOCIAL CARE,Physical support - adults (18–64),Physical support - older people (65+),Sensory support - adults (18–64),Sensory support - older people (65+),Support with memory and cognition - adults (18–64),Support with memory and cognition - older people (65+),Learning disability support - adults (18–64),Learning disability support - older people (65+),Mental health support - adults (18–64),Mental health support - older people (65+),Social support: Substance misuse support,Social support: Asylum seeker support,Social support: Support for carer,Social support: Social Isolation,Assistive equipment and technology,Social care activities,Information and early intervention,Commissioning and service delivery,TOTAL ADULT SOCIAL CARE,Sexual health services - STI testing and treatment (prescribed functions),Sexual health services - Contraception (prescribed functions),"Sexual health services - Promotion, prevention and advice (non-prescribed functions)",NHS health check programme  (prescribed functions),Health protection - Local authority role in health protection  (prescribed functions),National child measurement programme (prescribed functions),Public health advice to NHS commissioners (prescribed functions),Obesity - adults,Obesity - children,Physical activity - adults,Physical activity - children,Substance misuse - Treatment for drug misuse in adults,Substance misuse - Treatment for alcohol misuse in adults,Substance misuse - Preventing and reducing harm from drug misuse in adults,Substance misuse - Preventing and reducing harm from alcohol misuse in adults,Substance misuse - Specialist drug and alcohol misuse services for children and young people,Smoking and tobacco - Stop smoking services and interventions,Smoking and tobacco - Wider tobacco control,Children 5–19 public health programmes,Miscellaneous public health services - Mandated 0-5 children’s services (prescribed functions),Miscellaneous public health services - All Other 0-5 children’s services (non-prescribed functions),Health at work,Public mental health,Miscellaneous public health services - other,TOTAL PUBLIC HEALTH,"Housing strategy, advice, advances, enabling, renewals and licensing",Homelessness,Housing benefits: rent allowances and rent rebates - discretionary payments,Housing benefits administration,Other council property - travellers' sites and non-HRA council property,Housing welfare: Supporting People,Other welfare services,TOTAL HOUSING SERVICES (GFRA only),Archives,Culture and heritage (excluding Archives),Recreation and sport,Open spaces,Tourism,Library service,TOTAL CULTURAL AND RELATED SERVICES,"Cemetery, cremation and mortuary services",Regulatory services: Trading standards,Regulatory services: Water safety,Regulatory services: Food safety,Regulatory services: Environmental protection; noise and nuisance,Regulatory services: Housing standards,Regulatory services: Health and safety,Regulatory services: Port health (excluding levies),Regulatory services: Port health levies,Regulatory services: Pest control,Regulatory services: Public conveniences,Regulatory services: Animal and public health; infectious disease,Regulatory services: Licensing - Alcohol and entertainment licensing; taxi licensing,Community safety (Crime reduction),Community safety (Safety services),Community safety (CCTV),Defences against flooding,Land drainage and related work (excluding levy / Special levies),Land drainage and related work - Levy / Special levies,Coast protection,Agriculture and fisheries services,Street cleansing (not chargeable to Highways),Waste collection,Waste disposal,Trade waste,Recycling,Waste minimisation,Climate change costs,TOTAL ENVIRONMENTAL AND REGULATORY SERVICES,Building control,Development control,Planning policy,Environmental initiatives,Economic development,Community development,Economic research,Business Support,TOTAL PLANNING AND DEVELOPMENT SERVICES,TOTAL POLICE SERVICES,TOTAL FIRE AND RESCUE SERVICES,Coroners' court services,Other court services    ,Corporate and democratic core,Local tax collection: council tax discounts - locally funded,Local tax collection: council tax support administration,Local tax collection: other,Emergency planning,Central services to the public: other,Non-distributed costs - retirement benefits ,Non-distributed costs - costs of unused shares of IT facilities and other assets,Non-distributed costs - revenue expenditure on surplus assets,TOTAL CENTRAL SERVICES,TOTAL OTHER SERVICES,TOTAL SERVICE EXPENDITURE,Housing benefits: rent allowances - mandatory payments,Housing benefits: non-HRA rent rebates - mandatory payments,Housing benefits: rent rebates to HRA tenants - mandatory payments,Housing benefits: subsidy limitation transfers from HRA,Contribution to the HRA re items shared by the whole community,Parish Precepts,Integrated Transport Authority levy,Waste Disposal Authority levy,London Pensions Fund Authority levy,Other levies ,External Trading Accounts net surplus(-)/ deficit(+),Internal Trading Accounts net surplus(-)/ deficit(+),Capital items accounted for in External Trading Accounts,Capital items accounted for in Internal Trading Accounts,Appropriations to(+) / from(-) Accumulated Absences Account,Adjustments to net current expenditure,NET CURRENT EXPENDITURE,Levy: Environment Agency flood defence,Capital expenditure charged to the GF Revenue Account (CERA) (exclude Public Health),Capital expenditure charged to the GF Revenue Account (CERA) (Public Health),Capital receipts used to finance revenue expenditure under receipts flexibility,Provision for bad debts (+/-),Provision for repayment of principal,Leasing payments,Interest: external payments,Interest: HRA item 8 payments and receipts,SUB-TOTAL,Interest and investment income (-): external receipts and dividends,Private Finance Initiative (PFI) schemes - difference from service charge,Appropriations to(+)/ from(-) financial instruments adjustment account,Appropriations to(+)/ from(-) unequal pay back pay account,Specific and special grants outside AEF [SG line 799 as income],Business Rates Supplement  (GLA only),Community Infrastructure levy,Carbon Reduction Commitment (CRC) transactions (expenditure) (+),Carbon Reduction Commitment (CRC) transactions (income) (-),REVENUE EXPENDITURE,Local Services Support Grant (LSSG),Specific and special grants inside AEF [SG line 699 as income],NET REVENUE EXPENDITURE,Inter-authority transfers in respect of reorganisation,Appropriations to(+)/ from(-) schools' reserves,Appropriations to(+)/ from(-) public health financial reserves,Appropriations to(+)/ from(-) other earmarked financial reserves,Appropriations to(+)/ from(-) unallocated financial reserves,Revenue Support Grant,Police grant,Retained income from Rate Retention Scheme,Other items,COUNCIL TAX REQUIREMENT (total of lines 905 to 980),Estimated schools reserves level at 1 April,Estimated public health financial reserves level at 1 April,Estimated other earmarked financial reserves level at 1 April,Estimated unallocated financial reserves level at 1 April,Estimated schools reserves level at 31 March,Estimated public health financial reserves level at 31 March,Estimated other earmarked financial reserves level at 31 March,Estimated unallocated financial reserves level at 31 March,Prior Year Adjustments  ,Depreciation,Loss on impairment of assets,Revaluations taken to surplus or deficit on the provision of services,Credit for capital grants,Revenue Expenditure funded from Capital by Statute (RECS),Total capital items (total of lines 1031 to 1036),Adult Social Care Expenditure financed from Adult Social Care Council Tax Flexibility,Total council tax revenue foregone - pensioners,Total council tax revenue foregone - working age people,Total amount of council tax revenue foregone,The total amount paid to local parishes [by the billing authority] with respect to their council tax support allocation,Payment to operators in respect of depreciation which is included in line 275,"Please confirm the form is completed on non-IAS19 and PFI ""Off-Balance Sheet"" basis ","Total service expenditure on non-IAS19 and PFI ""On Balance Sheet"" basis",Dwelling rents (gross),Non-dwelling rents (gross),Tenants’ leaseholders’ and other charges for services and facilities,Contributions towards expenditure (other than government grants and assistance),Government grants and assistance (including downward adjustments),Interest on investments credited direct to the HRA,Transfers from GF,Transfers from MRR,Appropriation to/from Accumulated Absences Account,TOTAL HOUSING REVENUE ACCOUNT (HRA) INCOME,Repairs and maintenance,Supervision and management (including CDC),Special services,"Rents, rates, taxes and other charges",Direct charges to the HRA - Interest payable and similar charges including amortisation of premiums and discounts,Charges to the HRA for debt repayment or non-interest charges in respect of credit arrangements (including on balance sheet PFI schemes),Capital expenditure charged to the Housing Revenue Account (CERA),Debt management costs,Transfers to GF,Transfers to MRR,Provision for bad debts (+/-),TOTAL HOUSING REVENUE ACCOUNT (HRA) EXPENDITURE,SURPLUS OR DEFICIT FOR THE YEAR ON HRA SERVICES,Housing Revenue Account (HRA) Reserves at 1 April,Housing Revenue Account (HRA) Reserves at 31 March,
E5043,Kingston upon Thames,,L,"7,642","51,755","4,468","10,669","1,268","14,666","90,468",492,"1,584",633,311,"1,009",0,"-1,791",109,"-1,340","-5,552","5,629",0,0,0,0,"1,084","1,456","7,750",105,"4,025",468,"3,552",107,"2,192","19,655","2,900","10,635",25,81,19,"1,825","16,767",145,950,114,203,0,182,177,375,"5,809",0,"5,395","45,602","2,203",555,210,311,35,35,199,146,27,183,27,690,676,42,0,0,167,9,"1,154","1,012",100,33,134,"2,807","10,755","1,610","2,553",0,925,-104,0,0,"4,984",0,938,"1,130","1,661",9,"2,549","6,287",-124,430,0,260,294,0,129,0,0,0,0,158,-133,448,17,110,198,0,0,0,0,"2,241","1,216","4,447",805,"2,658",0,0,"13,154",715,234,914,0,422,"1,149",0,76,"3,510",0,0,140,0,"3,459",0,779,"1,316",155,"1,695","2,429",0,0,"9,973",82,"205,554","58,234","4,396","17,759",0,"-4,707",0,0,0,225,220,0,0,0,0,0,0,"281,681",135,"1,600",0,0,0,"6,469",0,"9,935",0,"299,820",-347,0,0,0,"-82,236",0,0,0,0,"217,237",0,"-99,751","117,486",0,0,0,584,0,"-11,959",0,"-19,341","-1,849","84,921","5,501",0,"5,816","7,547","5,501",0,"6,400","7,547",0,"15,318",0,0,0,0,"15,318","1,667","3,751","6,685","10,436",0,0,1,"212,903","27,478",294,"2,705",681,0,30,0,0,0,"31,188","5,213","12,434",0,201,0,"4,553",0,18,0,"8,428",341,"31,188",0,"3,108","3,108",
E5044,Merton,,L,"11,560","77,323","43,600","19,057","2,062","20,221","173,823",295,727,"2,059",141,830,0,0,128,-19,"-11,716","9,401",0,0,-192,0,"1,654","3,617","9,657",215,"4,382","1,378","8,211",656,"1,776","29,892","2,803","9,632",750,154,56,"2,797","12,421","1,557","1,071",341,239,161,220,114,698,"6,960",547,397,"40,918","2,158",639,137,265,27,190,677,101,235,0,0,718,478,52,52,174,95,0,443,"1,771","1,181",35,33,"1,953","11,414",975,836,489,"2,603",0,"2,046",0,"6,949",0,209,12,"2,406",0,"2,569","5,196",1,336,164,164,367,164,164,0,0,0,0,203,-131,649,0,469,0,212,0,0,0,"5,043","2,870","6,257",-160,"2,250",0,0,"19,022",-80,682,"1,353",0,-50,273,0,"-3,495","-1,317",0,0,243,0,"4,123",0,741,131,120,642,"6,315",403,0,"12,718","5,138","305,407","91,959",483,0,0,0,0,0,0,262,504,0,"-1,416",0,-461,0,0,"396,738",162,"1,635",0,0,500,"6,947",0,"6,696",0,"412,678",-739,0,0,0,"-99,617",0,0,0,0,"312,322",0,"-173,810","138,512",0,0,-416,58,0,"-22,589",0,"-33,445","-3,200","78,920","17,652",516,"24,073","12,546","17,652",100,"24,131","12,546",0,"17,637",0,0,0,0,"17,637",0,"4,219","7,134","11,353",0,0,1,"297,608",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E5045,Newham,,L,"34,567","211,148","108,590","14,707","1,212","87,991","458,215",876,"5,525","1,027",279,"1,288",0,0,0,-344,"-7,977",0,"14,416",0,0,0,"15,090","3,540","29,608","1,280","5,304",769,"12,341",533,"1,563","54,938","6,127","15,509",364,314,120,"2,777","15,766","1,451","6,023","2,058","1,135",0,613,24,"1,128","9,858",488,"6,574","70,329","3,812","1,869",435,451,676,248,"2,077",500,"3,000","2,312","1,600","2,201",898,0,0,138,262,0,"1,241","8,624",784,0,0,"1,610","32,739",722,"8,290",0,"4,774",0,0,0,"13,785",0,903,"5,910","3,264",0,"2,073","12,150",167,467,0,707,"1,452",0,504,0,0,0,200,174,495,"2,207","2,476",550,0,0,0,0,0,"10,961","4,779",0,-282,"3,468",0,0,"28,325",492,972,937,0,"6,384","3,695",0,0,"12,480",0,0,180,0,"2,357",0,"2,686","8,490",180,67,69,0,0,"14,029",0,"712,080","198,268","27,634","54,293",0,0,0,0,"16,450",262,196,30,"-12,628",0,0,0,0,"996,585",156,0,0,0,0,"15,732",0,"37,670","-10,733","1,039,410","-4,462",0,0,0,"-298,540",0,0,0,0,"736,408",0,"-489,359","247,049",0,0,0,0,0,"-70,661",0,"-110,291",0,"66,097",0,0,0,0,0,0,0,0,0,94,0,0,0,0,94,"1,296","7,873","12,515","20,388",0,0,1,"712,080","84,642","4,031","12,638","3,114","7,315",333,0,0,0,"112,073","17,194","35,778","13,882","2,805","11,828",-258,"26,141",432,0,0,"4,271","112,073",0,"19,333","19,333",
E5046,Redbridge,,L,"20,656","147,427","65,029","26,462","2,153","12,215","273,942",237,"1,237","3,320",244,"1,674",0,0,830,-239,"-3,877","9,486",156,0,0,0,"13,068","2,569","13,702",0,"3,463","1,170","11,836",552,54,"33,346","5,426","3,924",0,0,0,"4,666","17,102","3,705","4,110",625,360,0,"2,088",0,881,"6,695",322,"7,465","57,369","3,040",117,347,337,68,164,248,224,37,243,42,"3,280",58,156,0,441,12,0,991,"4,036",8,38,39,957,"14,883","2,203","7,772",13,"2,785",0,"4,004",223,"17,000",20,831,"1,217","3,117",0,"4,539","9,724",34,331,0,309,154,630,58,0,0,-64,485,267,93,"1,988",310,597,465,0,0,0,0,"5,304","4,307",0,175,"2,852",0,0,"18,295",328,-92,"3,629",37,186,171,0,403,"4,662",0,0,225,0,"5,334","1,314","1,982",0,565,0,"1,300",145,0,"10,865","1,310","454,464","107,954","24,391","16,223",0,0,0,0,"15,567",306,238,0,0,0,0,0,0,"619,143",189,0,0,0,0,"6,528",0,"5,506",0,"631,366","-1,741",0,0,0,"-168,577",0,"-2,000",0,0,"459,048",0,"-268,499","190,549",0,0,-419,"-8,667",0,"-33,048",0,"-48,434","-5,042","94,939","15,107","1,269","47,414","17,145","15,107",850,"38,747","17,145",0,"21,968",0,0,0,0,"21,968","1,826","6,516","11,089","17,605",0,0,1,"451,066","24,436",553,"3,241",171,0,153,0,0,0,"28,554","6,017","6,660","1,278",947,"3,333","5,519","4,600",0,0,0,200,"28,554",0,"6,426","6,426",
E5047,Richmond upon Thames,,L,"9,776","69,816","9,175","14,409",674,"11,094","114,944",-11,"2,802","2,108",283,"2,168",0,0,748,0,"-7,241","9,005",0,0,0,0,"9,862","2,813","9,547",0,"4,215",263,"5,004",60,"2,138","24,040","3,727","24,662",225,217,252,"3,948","17,587","4,125","3,406","1,076",255,0,618,0,509,"2,166","1,717","1,082","65,572","1,492",586,156,630,50,47,48,147,35,223,4,954,869,61,0,0,258,66,923,"2,363",50,23,78,307,"9,370","1,110","3,136",165,822,-23,"2,081",385,"7,676",0,"1,089","1,922","3,215",120,"5,138","11,484",42,360,0,408,308,520,118,0,0,13,121,25,-159,0,0,219,0,0,0,0,0,"2,375","3,647",0,-635,"1,938",0,0,"9,300",293,"1,688",806,23,-70,"1,482",0,0,"4,222",0,0,124,0,"3,776",1,547,"1,258",74,484,"4,948",0,0,"11,212",0,"267,682","66,811","2,468",0,0,0,0,0,"7,196",325,567,0,-243,0,0,0,0,"344,806",0,"1,894",0,0,108,"3,304",0,"4,368",0,"354,480","-1,174",0,0,0,"-69,699",0,0,0,0,"283,607",-4,"-130,337","153,266",0,0,392,"-4,478",-213,"-12,334",0,"-21,095","-2,205","113,333","10,923",0,"24,759","9,956","10,923",392,"20,281","9,743",0,"14,763",0,0,0,"4,029","18,792","2,234","4,398","6,157","10,555",0,0,1,"263,462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E5048,Sutton,,L,"10,758","65,729","21,824","17,028",0,"10,154","125,493",380,"2,285",541,106,"1,390",0,0,87,0,"-1,593","6,781",0,0,0,0,"9,977","1,662","14,964",678,"6,191",971,"8,917",284,"1,468","35,135","3,390","7,905",188,585,76,"1,328","18,572","3,794","1,223","1,047",67,79,171,0,883,"8,052","1,599","3,244","52,203","1,667",770,25,195,22,10,276,5,216,1,103,"1,154",811,157,70,326,5,47,46,"3,537",809,0,0,97,"10,349","2,143",807,378,"1,678",5,"2,733",0,"7,744",0,457,-338,"2,735",0,"3,287","6,141",230,162,0,60,709,0,9,0,0,0,36,16,20,0,"1,200",79,2,0,0,0,0,"3,178","4,978","5,767",-476,-371,156,0,"15,755",50,313,698,222,"-1,980","2,394",0,0,"1,697",0,0,0,0,"7,115",0,530,"1,133",117,973,"5,234",0,0,"15,102","2,124","281,720","58,852","1,222","17,062",0,0,0,0,0,379,419,0,-69,0,0,0,0,"359,585",160,"1,003",0,0,0,"4,231",0,"3,378",0,"368,357","-1,194",0,0,0,"-81,455",0,0,0,0,"285,708",0,"-138,184","147,524",0,0,0,"-1,613",0,"-24,751",0,"-34,439","-1,330","85,391","10,319",0,"25,144","13,471","10,319",0,"23,531","13,471",0,"20,127",0,0,0,0,"20,127","1,643","3,891","6,127","10,018",0,0,1,"281,720","32,727",787,"1,965","2,637",0,16,0,0,0,"38,132","7,490","7,704","2,081","9,954",0,0,"5,828","6,011",0,0,340,"39,408","-1,276","3,386","2,110",
E5049,Waltham Forest,,L,"17,948","92,049","74,513","15,260","4,148","13,244","217,162",307,"3,691","2,238",423,"2,210",0,32,240,"1,181","-4,666","10,379",0,0,0,0,"16,035",0,"20,403",0,"4,949","5,393","12,204",0,"1,635","44,584","4,942","10,071",80,186,171,"5,053","22,039",367,"4,432",45,0,0,768,124,804,"12,317",149,"2,229","63,777","3,923","1,148",101,237,87,"1,012",87,235,235,235,235,"1,025",399,"1,025",399,252,487,87,"1,693","1,693","1,691",87,392,0,"16,765","1,834","7,645","1,292","3,609",-32,0,0,"14,348",54,"1,432","3,244","2,917",0,"3,379","11,026",252,478,0,366,"2,764",498,196,0,0,224,36,81,27,0,0,405,0,0,0,0,0,"5,302","3,217",-44,-423,"2,986",0,61,"16,426",-25,961,614,244,"1,347",566,0,490,"4,197",0,0,114,0,"5,014",0,"1,493","2,738",138,727,"2,303",-246,0,"12,281",0,"416,601","133,406","12,792","35,232",0,0,0,0,"7,187",264,205,0,0,0,0,0,0,"605,687",163,0,0,0,104,"8,326",670,"12,854","-8,974","618,830","-3,495",0,420,0,"-191,842",0,-79,0,0,"423,834",0,"-233,759","190,075",0,0,0,"8,424",124,"-44,484",0,"-64,590","-3,421","86,128","10,718",0,"61,425","14,708","10,718",0,"69,849","14,832",0,"31,291",0,0,0,0,"31,291","1,656","7,121","9,674","16,795",0,0,1,"409,309","53,194",708,"6,655",0,0,80,0,0,0,"60,637","9,096","13,673","6,825",311,0,0,"10,840",181,"9,134","11,228","1,197","62,485","-1,848","7,990","6,142",
E5100,Greater London Authority,,O,0,0,0,0,0,"13,040","13,040","77,038","112,824","183,490",0,"6,023","-204,120",0,"1,484","133,150",0,"10,295",0,"776,404","209,932",0,"1,306,520",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,615","8,450",0,0,0,0,0,"32,065",0,"19,038","31,428",0,0,0,"50,466",0,0,0,0,0,0,0,0,0,0,0,0,0,"37,181",0,0,0,386,0,0,0,0,0,0,0,0,718,64,"38,349",0,0,"6,420","2,682","53,349",919,20,"2,514","65,904","2,944,984","376,928",0,0,"39,472",0,0,0,0,0,"4,390",0,0,"43,862",0,"4,872,118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,872,118",0,"413,026",0,0,0,"48,582",0,"529,459","-21,000","5,842,185","-371,634","-11,011","11,988",0,-720,"-223,513","-117,000",0,0,"5,130,295","-10,092","-891,736","4,228,467",0,0,0,"-385,182","-5,080","-168,120","-1,904,604","-958,749","-32,389","774,343",0,0,"1,783,361","128,150",0,0,"1,398,179","123,070",0,"324,051",0,"-4,000","-400,400","798,074","717,725",0,0,0,0,0,"108,455",1,"4,845,097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6101,Avon Combined Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,554",0,0,800,0,0,65,0,0,0,0,0,865,0,"41,419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"41,419",0,"2,399",0,0,0,"1,308",0,569,-30,"45,665",0,0,0,0,0,0,0,0,0,"45,665",0,"-1,338","44,327",0,0,0,"-1,499",0,"-8,647",0,"-10,224",-216,"23,741",0,0,"6,523","1,500",0,0,"5,024","1,500",0,"5,567",0,0,0,0,"5,567",0,0,0,0,0,0,1,"42,828",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6102,Bedfordshire Combined Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,726",0,0,"1,040",0,0,0,0,0,0,0,0,"1,040",0,"27,766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,"27,566",0,"1,274",0,0,0,77,84,423,0,"29,424",-99,0,0,0,0,0,0,0,0,"29,325",0,-200,"29,125",0,0,0,-209,0,"-4,770",0,"-5,573",-368,"18,205",0,0,"10,536","2,600",0,0,"10,327","2,600",0,"1,414",0,0,0,0,"1,414",0,0,0,0,0,0,1,"28,840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6103,Berkshire Combined Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,276",0,0,"1,230",0,0,0,40,0,0,0,0,"1,270",0,"31,546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"31,546",0,500,0,0,0,342,0,392,0,"32,780",-23,0,0,0,0,0,0,0,0,"32,757",0,0,"32,757",0,0,0,-160,0,"-5,706",0,"-6,724",0,"20,167",0,0,"10,330","2,277",0,0,"10,170","2,277",0,"1,430",0,0,0,0,"1,430",0,0,0,0,0,0,1,"31,523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6104,Buckinghamshire Combined Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,306",0,0,913,0,0,0,0,0,0,0,0,913,0,"26,219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,219",0,0,0,0,0,0,0,380,0,"26,599",-100,0,0,0,0,0,0,0,0,"26,499",0,"-1,099","25,400",0,0,0,"1,737",0,"-4,418",0,"-4,828",-477,"17,414",0,0,"4,215","3,700",0,0,"5,952","3,700",0,"1,968",0,0,0,0,"1,968",0,0,0,0,0,0,1,"26,219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6105,Cambridgeshire Combined Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,574",0,0,"2,427",0,0,0,0,0,35,0,0,"2,462",0,"28,036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"28,036",0,"1,508",0,0,0,140,0,141,0,"29,825",-90,0,0,0,0,0,0,0,0,"29,735",0,-230,"29,505",0,0,0,-86,-800,"-5,079",0,"-5,841",74,"17,773",0,0,"3,383","3,137",0,0,"3,297","2,337",0,"1,558",0,0,0,0,"1,558",0,0,0,0,0,0,1,"28,036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6106,Cheshire Combined Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,193",0,0,"1,100",0,0,0,0,0,0,0,0,"1,100",0,"41,293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"41,293",0,"11,434",0,0,0,550,0,94,0,"53,371",-100,0,0,0,0,0,0,0,0,"53,271",0,-296,"52,975",0,0,0,"-10,710",0,"-7,370",0,"-8,898",-457,"25,540",0,0,"25,400","6,500",0,0,"14,690","6,500",0,"2,800",0,0,0,0,"2,800",0,0,0,0,0,0,1,"41,293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6107,Cleveland Combined Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,772",0,0,394,0,0,0,0,0,0,0,0,394,0,"27,166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,166",0,"8,147",0,0,0,0,0,0,0,"35,313",0,0,0,0,0,0,0,0,0,"35,313",0,0,"35,313",0,0,0,"-8,847",0,"-7,720",0,"-7,961",-265,"10,520",0,0,"14,688","1,646",0,0,"5,841","1,646",0,992,0,0,0,0,992,0,0,0,0,0,0,1,"35,313",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
