E-code,ONS Code,Local authority,,Class,Early years,Primary schools,Secondary schools,Special schools and alternative provision,Post-16 provision,Other education and community budget,TOTAL EDUCATION SERVICES,"Transport planning, policy and strategy ",Structural maintenance,"Environmental, safety and routine maintenance",Winter service,Street lighting (including energy costs),Traffic management and road safety: congestion charging,Traffic management and road safety: traffic management – bus lane enforcement,Traffic management and road safety: road safety education and safe routes (including school crossing patrols),Traffic management and road safety: other,Parking services,Public transport: statutory concessionary fares,Public transport: discretionary concessionary fares,Public transport: support to operators,Public transport: co-ordination,"Airports, harbours and toll facilities",TOTAL HIGHWAYS AND TRANSPORT SERVICES,Children's social care: Sure start children's centres/flying start and early years,Children's social care: Children looked after,Children's social care: Other children and family services,Children's social care: Family support services,Children's social care: Youth justice,Children's social care: Safeguarding children and young people’s services,Children's social care: Asylum seekers,Children's social care: Services for young people,TOTAL CHILDREN'S SOCIAL CARE,Physical support - adults (18–64),Physical support - older people (65+),Sensory support - adults (18–64),Sensory support - older people (65+),Support with memory and cognition - adults (18–64),Support with memory and cognition - older people (65+),Learning disability support - adults (18–64),Learning disability support - older people (65+),Mental health support - adults (18–64),Mental health support - older people (65+),Social support: Substance misuse support,Social support: Asylum seeker support,Social support: Support for carer,Social support: Social Isolation,Assistive equipment and technology,Social care activities,Information and early intervention,Commissioning and service delivery,COVID-19 discharge costs,Disbursement payments to care homes,TOTAL ADULT SOCIAL CARE,Sexual health services - STI testing and treatment (prescribed functions),Sexual health services - Contraception (prescribed functions),"Sexual health services - Promotion, prevention and advice (non-prescribed functions)",NHS health check programme  (prescribed functions),Health protection - Local authority role in health protection  (prescribed functions),National child measurement programme (prescribed functions),Public health advice to NHS commissioners (prescribed functions),Obesity - adults,Obesity - children,Physical activity - adults,Physical activity - children,Substance misuse - Treatment for drug misuse in adults,Substance misuse - Treatment for alcohol misuse in adults,Substance misuse - Preventing and reducing harm from drug misuse in adults,Substance misuse - Preventing and reducing harm from alcohol misuse in adults,Substance misuse - Specialist drug and alcohol misuse services for children and young people,Smoking and tobacco - Stop smoking services and interventions,Smoking and tobacco - Wider tobacco control,Children 5–19 public health programmes,Miscellaneous public health services - Mandated 0-5 children’s services (prescribed functions),Miscellaneous public health services - All Other 0-5 children’s services (non-prescribed functions),Health at work,Public mental health,Miscellaneous public health services - other,"Test, track & trace and outbreak planning",Other public health spend relating to COVID-19,TOTAL PUBLIC HEALTH,"Housing strategy, advice, advances, enabling, renewals and licensing",Homelessness,Housing benefits: rent allowances and rent rebates - discretionary payments,Housing benefits administration,Other council property - travellers' sites and non-HRA council property,Housing welfare: Supporting People,Other welfare services,TOTAL HOUSING SERVICES (GFRA only),Archives,Culture and heritage (excluding Archives),Tourism,Library service,Recreation and sport,Open spaces,TOTAL CULTURAL AND RELATED SERVICES,"Cemetery, cremation and mortuary services",Regulatory services: Trading standards,Regulatory services: Water safety,Regulatory services: Food safety,Regulatory services: Environmental protection; noise and nuisance,Regulatory services: Housing standards,Regulatory services: Health and safety,Regulatory services: Port health (excluding levies),Regulatory services: Port health levies,Regulatory services: Pest control,Regulatory services: Public conveniences,Regulatory services: Animal and public health; infectious disease,Regulatory services: Licensing - Alcohol and entertainment licensing; taxi licensing,Community safety (Crime reduction),Community safety (Safety services),Community safety (CCTV),Defences against flooding,Land drainage and related work (excluding levy / Special levies),Land drainage and related work - Levy / Special levies,Coast protection,Agriculture and fisheries services,Street cleansing (not chargeable to Highways),Waste collection,Waste disposal,Trade waste,Recycling,Waste minimisation,Climate change costs,TOTAL ENVIRONMENTAL AND REGULATORY SERVICES,Building control,Development control,Planning policy,Environmental initiatives,Economic development,Community development,Economic research,Business Support (b),TOTAL PLANNING AND DEVELOPMENT SERVICES,TOTAL POLICE SERVICES,TOTAL FIRE AND RESCUE SERVICES,Coroners' court services,Other court services    ,Corporate and democratic core,Local tax collection: council tax discounts - locally funded,Local tax collection: council tax support administration,Local tax collection: other,Emergency planning,Central services to the public: other,Non-distributed costs - retirement benefits ,Non-distributed costs - costs of unused shares of IT facilities and other assets,Non-distributed costs - revenue expenditure on surplus assets,TOTAL CENTRAL SERVICES,TOTAL OTHER SERVICES,TOTAL SERVICE EXPENDITURE,Disbursement payments to businesses,Housing benefits: rent allowances - mandatory payments,Housing benefits: non-HRA rent rebates - mandatory payments,Housing benefits: rent rebates to HRA tenants - mandatory payments,Housing benefits: subsidy limitation transfers from HRA,Contribution to the HRA re items shared by the whole community,Parish Precepts,Integrated Transport Authority levy *,Waste Disposal Authority levy *,London Pensions Fund Authority levy,Other levies ,External Trading Accounts net surplus(-)/ deficit(+),Internal Trading Accounts net surplus(-)/ deficit(+),Capital items accounted for in External Trading Accounts,Capital items accounted for in Internal Trading Accounts,Appropriations to(+) / from(-) Accumulated Absences Account,Adjustments to net current expenditure,NET CURRENT EXPENDITURE,Levy: Environment Agency flood defence,Capital expenditure charged to the GF Revenue Account (CERA) (exclude Public Health),Capital expenditure charged to the GF Revenue Account (CERA) (Public Health),Capital receipts used to finance revenue expenditure under receipts flexibility,Provision for bad debts (+/-),Provision for repayment of principal,Leasing payments,Interest: external payments,Interest: HRA item 8 payments and receipts,Interest and investment income (-): external receipts and dividends,Private Finance Initiative (PFI) schemes - difference from service charge,Appropriations to(+)/ from(-) financial instruments adjustment account,Appropriations to(+)/ from(-) unequal pay back pay account,Specific and special grants outside AEF [SG line 799 as income],Business Rates Supplement  (GLA only),Community Infrastructure levy,Carbon Reduction Commitment (CRC) transactions (expenditure) (+),Carbon Reduction Commitment (CRC) transactions (income) (-),REVENUE EXPENDITURE,Specific and special grants inside AEF [SG line 699 as income],Inter-authority transfers in respect of reorganisation,Appropriations to(+)/ from(-) schools' reserves,Appropriations to(+)/ from(-) dedicated schools grant reserves,Appropriations to(+)/ from(-) public health financial reserves,Appropriations to(+)/ from(-) other earmarked financial reserves,Appropriations to(+)/ from(-) unallocated financial reserves,Revenue Support Grant,Police grant,Retained income from Rate Retention Scheme **,Collection fund surpluses and deficits for Council Tax,Other Income,COUNCIL TAX REQUIREMENT (total of lines 900 to 985) (a),Estimated schools reserves level at 1 April,Estimated dedicated schools grant financial reserves level at 1 April,Estimated public health financial reserves level at 1 April,Estimated other earmarked financial reserves level at 1 April,Estimated unallocated financial reserves level at 1 April,Prior Year Adjustments  ,Estimated schools reserves level at 31 March,Estimated dedicated schools grant reserves level at 31 March,Estimated public health financial reserves level at 31 March,Estimated other earmarked financial reserves level at 31 March,Estimated unallocated financial reserves level at 31 March,Other Earmarked Financial Reserves used for smoothing PFI and long-term liability payments at 1 April,Other Earmarked Financial Reserves used for smoothing PFI and long-term liability payments at 31 March,Other Earmarked Financial Reserves held on behalf of third parties for specific projects at 1 April,Other Earmarked Financial Reserves held on behalf of third parties for specific projects at 31 March,Depreciation,Loss on impairment of assets,Revaluations taken to surplus or deficit on the provision of services,Credit for capital grants,Revenue Expenditure funded from Capital by Statute (RECS),Total capital items (total of lines 1031 to 1036),Total council tax revenue foregone - pensioners,Total council tax revenue foregone - working age people,Total amount of council tax revenue foregone,The total amount paid to local parishes [by the billing authority] with respect to their council tax support allocation,Payment to operators in respect of depreciation which is included in line 275,Dwelling rents (gross),Non-dwelling rents (gross),Tenants’ leaseholders’ and other charges for services and facilities,Contributions towards expenditure (other than government grants and assistance),Government grants and assistance (including downward adjustments),Interest on investments credited direct to the HRA,Transfers from GF,Transfers from MRR,Appropriation to/from Accumulated Absences Account,TOTAL HOUSING REVENUE ACCOUNT (HRA) INCOME,Repairs and maintenance,Supervision and management (including CDC),Special services,"Rents, rates, taxes and other charges",Direct charges to the HRA - Interest payable and similar charges including amortisation of premiums and discounts,Charges to the HRA for debt repayment or non-interest charges in respect of credit arrangements (including on balance sheet PFI schemes),Capital expenditure charged to the Housing Revenue Account (CERA),Debt management costs,Transfers to GF,Transfers to MRR,Provision for bad debts (+/-),TOTAL HOUSING REVENUE ACCOUNT (HRA) EXPENDITURE,SURPLUS OR DEFICIT FOR THE YEAR ON HRA SERVICES,Housing Revenue Account (HRA) Reserves at 1 April,Housing Revenue Account (HRA) Reserves at 31 March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5014,E09000013,Hammersmith & Fulham,,L,"16,240","47,196","1,925","16,741","7,254","13,658","103,014",470,-13,"2,138",72,331,0,0,64,-434,"-28,717","8,367",0,0,0,0,"-17,722","1,143","21,112","1,918","8,518","1,537","10,731",100,"1,196","46,255","3,042","30,758",-6,-12,43,187,"14,129","1,570","3,389","1,523",0,81,213,0,"1,459","7,457","1,118","6,212",0,0,"71,163","3,365",411,228,294,855,183,89,276,5,521,302,"1,330",644,"1,481",660,300,307,85,"2,095","2,931","1,072",27,"1,590","3,571",0,0,"22,622",848,"5,234",402,539,19,"3,949",0,"10,991",93,186,0,"1,866",507,"1,587","4,239",121,259,0,303,878,0,117,0,0,-107,0,40,-95,0,"2,433",315,0,0,0,0,0,"6,956","4,083","7,725",-337,0,209,452,"23,352",37,166,"1,450",0,"1,823",0,0,749,"4,225",0,0,204,0,"6,583",0,"1,115",975,93,84,"5,728","4,172",0,"18,954","16,632","303,725",0,"69,901","10,178","31,635",0,0,-50,-63,"1,127","1,169","1,879","-3,037","-2,619",0,0,0,0,"413,845",190,45,0,"-4,430",0,"1,789",0,"2,087",0,-200,0,0,0,"-114,006",0,0,0,0,"299,320","-158,189",0,0,0,0,"2,146","1,100","-17,506",0,"-57,217",-400,"-1,923","67,331","2,070",0,0,"57,000","20,104",0,"2,070",0,0,"59,146","21,204",0,0,0,0,"19,059",0,0,0,0,"19,059","4,449","7,714","12,163",0,0,"68,880","3,304","9,464",788,0,28,0,0,0,"82,464","17,283","42,209","2,957",587,"8,945","16,216",0,122,0,0,"1,331","89,650","-7,186","39,632","32,446",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5015,E09000019,Islington,,L,"19,086","103,176","52,272","10,878","3,928","4,587","193,927","1,511",0,448,185,"3,123",0,0,151,254,"-34,485","9,932",0,0,0,0,"-18,881","12,134","11,597",0,"4,385",0,"29,694","3,025","5,173","66,008","7,214","19,704",91,61,740,107,"33,581","1,027","6,406","1,687",103,0,549,0,841,"11,308",214,"7,259",0,0,"90,892","5,738",438,344,265,174,77,"1,724",224,0,157,156,"4,684","1,861",0,0,267,455,57,"2,779","3,465",510,46,450,"3,495",0,0,"27,366","3,369","5,246",0,"4,128",0,"4,858",0,"17,601",0,143,0,"3,365","-2,434","3,499","4,573",-5,575,0,984,"2,093","1,007",0,0,0,68,284,135,78,"1,307",388,"1,096",0,0,0,0,0,"11,375","6,235",0,-832,"1,106",0,-358,"25,536",170,44,613,"1,287",58,"4,246",0,0,"6,418",0,0,360,0,"7,130",0,0,"2,577",243,-149,"9,435",0,0,"19,596","25,930","458,966",0,"104,968",0,"90,403",0,816,0,0,"6,195","1,185",384,0,119,0,0,0,0,"663,036",0,0,0,0,0,"3,018",0,"5,041","-7,403",-950,0,0,0,"-200,162",0,0,0,0,"462,580","-247,030",0,137,0,0,"-15,047",0,"-24,594",0,"-99,453","22,636",0,"99,229","11,840",0,"2,123","64,833","11,315",0,"11,977",0,"2,123","49,786","11,315","4,905","5,397",0,0,"25,960",0,0,0,0,"25,960","8,656","20,626","29,282",0,0,"160,528","1,697","38,287","1,390","22,981",990,0,0,0,"225,873","35,257","102,023","24,475",990,"16,693",0,"31,863",0,0,"31,178","2,250","244,729","-18,856","89,402","70,546",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5016,E09000020,Kensington & Chelsea,,L,"17,644","55,107","13,208","18,422","1,918","11,501","117,800",571,"3,421",162,0,"1,814",0,0,0,873,"-37,214","7,465",543,0,0,0,"-22,365","4,152","15,808","7,144","6,466","1,461","1,416",567,"6,193","43,207","3,674","14,363",10,146,-12,"1,283","9,183","2,095","3,792","1,754",0,0,0,0,194,"11,790",0,"8,638",0,0,"56,910","2,710",185,719,300,7,142,124,"1,952",274,539,125,"1,647","1,092",874,655,100,618,23,853,"2,399",81,0,35,"4,662",0,"8,000","28,116",769,"20,104",0,"3,036",110,"6,784",0,"30,803",134,"1,533",0,"4,055",-477,"4,489","9,734",78,498,0,"1,005","4,431","1,440",672,0,0,270,470,14,207,891,"1,884",115,0,0,0,0,0,"4,950","6,807","7,371","-1,565","3,366",0,262,"33,166",495,"1,507","2,429",260,501,"7,887",0,"-12,653",426,0,0,257,0,"12,934",0,194,929,412,"1,725",571,3,0,"17,025",0,"314,822","22,700","62,389","32,338","20,721",0,0,0,0,"1,608","1,401","3,177",0,99,0,0,0,0,"436,555",0,0,0,0,717,"2,067",0,"4,153",-901,-128,0,0,0,"-117,160",0,0,169,0,"325,472","-163,238",0,0,0,"1,153","-9,400",0,"-10,164",0,"-52,730","2,739",0,"93,832","5,070","-6,843","4,340","83,082","10,000",0,"5,070","-6,843","5,493","73,682","10,000",0,0,0,0,"11,829",0,0,0,0,"11,829","4,782","8,399","13,181",0,0,"42,601","4,299","11,904",0,0,100,0,0,0,"58,904","14,905","21,288","8,430",216,"6,403","3,448",0,52,0,0,740,"55,482","3,422","6,723","10,145",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5017,E09000022,Lambeth,,L,"31,991","127,571","40,650","43,998",0,"28,912","273,122",283,0,"1,603",0,"3,447",0,0,0,381,"-21,896","13,595",0,0,0,0,"-2,587","1,823","43,967","5,924","14,623","3,358","1,060",0,0,"70,755","8,929","12,803",47,219,804,"14,693","31,141","2,251","7,144","2,616",281,0,"1,044",0,789,"4,609",166,"9,162",0,0,"96,698","6,809","2,120",461,105,328,67,293,400,278,0,92,"2,126","2,126",185,0,68,519,0,"2,095","7,026",123,0,128,"7,968",0,"1,544","34,861","3,521","50,923",0,0,0,0,562,"55,006",215,606,0,"4,476","1,964","3,833","11,094",-929,319,0,118,0,"1,199",0,0,0,0,169,0,"1,601","1,196","1,101",108,0,0,0,0,0,0,"30,805","1,414","-2,262",0,0,0,"34,839",73,-52,"1,372",459,"4,117",202,0,0,"6,171",0,0,0,"7,822","3,535",0,0,"-1,977",274,"2,002","17,293",0,0,"28,949",0,"608,908",0,"95,801","20,409","47,329",0,"-24,500",0,0,"1,150","1,602","1,027",0,0,0,0,0,0,"751,726",0,"5,574",0,0,0,0,0,"34,632","-19,747","-5,400",0,0,0,"-165,617",0,0,0,0,"601,168","-334,775",0,0,0,0,0,"1,439","-32,385",0,"-99,304",0,0,"136,143",0,0,0,0,"19,869",0,0,0,0,0,"21,308",0,0,0,0,0,0,0,0,0,0,"8,633","14,199","22,832",0,0,"137,588","1,025","28,683",264,"7,729",0,0,0,0,"175,289","27,439","126,475",0,862,0,0,"20,663",0,0,0,0,"175,439",-150,"-59,357","-59,507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5018,E09000023,Lewisham,,L,"19,841","186,517","108,557","48,261","9,150","14,800","387,126",-969,760,"1,151",188,"2,179",0,0,279,"-1,869","-5,651","11,209",210,0,0,0,"7,487","1,602","41,160",619,"11,680","2,753","11,136","6,577","3,012","78,539","6,328","14,125",101,194,"1,142","3,510","32,783","2,922","5,110","2,251",0,116,27,"1,061",783,"13,498","1,196",506,"6,494",0,"92,147","4,529","2,231",296,424,28,247,192,153,194,899,1,"2,078",322,"1,073",500,107,447,6,"1,519","7,484",439,0,543,"3,080",368,245,"27,405",-545,"12,455",210,"4,568",445,"5,782",0,"22,915",0,474,0,"3,318","3,256","3,457","10,505",-199,0,0,520,382,0,0,0,0,81,47,169,-315,"2,708",0,382,85,0,0,0,0,"7,034","1,982","6,998",-847,"6,492",0,453,"25,972",-100,620,621,462,675,"1,384",0,"-2,418","1,244",0,0,510,0,"4,413","3,136",963,649,235,"3,680","5,837",0,0,"19,423",0,"672,763",0,"116,862","10,754","27,658",0,0,0,0,0,"1,280","1,575",0,0,0,0,0,0,"830,892",183,"2,000",0,0,0,"8,962",0,"8,600","-3,415","-2,420",0,0,0,"-168,664",0,0,0,0,"676,138","-433,041",0,0,0,0,0,0,"-28,151",0,"-95,153","2,498",-9,"122,282","26,201",0,0,"81,541","20,000",0,"26,201",0,0,"81,541","20,000",0,0,0,0,"46,800","3,000","75,000",0,"1,125","125,925","7,333","11,520","18,853",0,0,"69,203",624,"12,041","13,033","10,353",984,0,"73,983","21,305","201,526","15,095","45,644","5,454",871,0,"3,827","97,680",20,0,"29,711","3,224","201,526",0,"84,261","84,261",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5019,E09000028,Southwark,,L,"26,754","140,074","26,880","20,312","2,001","18,091","234,112",-385,691,"6,984",147,"1,788",-452,0,0,-259,"-8,015","11,175",156,0,0,0,"11,830","2,293","45,086","2,922","8,135","3,521","28,584",828,"3,392","94,761","7,110","23,089",47,235,518,"3,035","29,200",677,"7,119",928,"1,552",0,79,719,873,"10,911",987,"17,025",0,0,"104,104","7,131","1,656",618,305,0,301,"2,321",199,"3,688",0,762,"2,249","2,434",0,0,0,186,0,903,"4,994",951,0,0,0,0,0,"28,698","1,182","19,669","-2,176","3,244",85,"1,226",0,"23,230",182,750,0,"5,510","3,490","5,835","15,767",-979,"1,132",0,841,"1,514",118,0,0,0,48,121,0,173,"1,830",967,"1,076",470,0,0,0,0,"9,751","8,402","17,500",-39,0,-317,0,"42,608",274,"-1,009",562,828,456,"10,731",0,0,"11,842",0,0,229,0,"10,219",0,"3,126","4,566",217,"1,055","10,927",0,0,"30,339",0,"597,291",0,"67,090","6,368","77,647",0,0,0,0,0,"1,511",266,0,0,0,0,0,0,"750,173",236,0,0,0,0,"6,400",0,"9,885",0,"-10,221",0,0,0,"-152,112",0,0,0,0,"604,361","-305,320",0,0,0,0,"1,600",0,"-36,649",0,"-142,322","3,715","-2,361","123,024","11,000",0,0,"48,000","18,800",0,"11,000",0,0,"49,600","18,800",0,0,0,0,"36,676",0,0,0,0,"36,676","7,746","12,396","20,142",0,0,"201,730","14,068","59,193","1,769",0,450,"2,235",0,0,"279,445","38,478","83,838","39,029","7,072","23,155","60,272","9,495",128,"2,763","10,175","5,040","279,445",0,"19,744","19,744",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5020,E09000030,Tower Hamlets,,L,"27,940","138,334","113,178","59,571","12,792","14,702","366,517",32,357,"2,404",153,"1,345",0,0,250,208,"-11,266","9,889",0,0,0,0,"3,372","5,975","28,320","3,008","7,882","1,374","16,522","1,981","6,290","71,352","8,819","29,633",118,368,"2,138","5,567","25,248","3,816","7,401","7,077","1,396",60,103,410,"1,674","7,374","2,475","8,013",0,0,"111,690","4,836","1,711",301,396,183,35,369,209,343,48,166,"3,398","2,379",892,620,72,527,72,"3,582","7,108","4,526",27,56,"5,468",0,0,"37,324","2,166","12,718",718,"2,588",15,0,0,"18,205",0,-553,0,"5,551","2,194","3,992","11,184",183,850,0,821,"2,896",703,841,0,0,259,0,215,8,"4,176","2,324",824,0,0,0,0,0,"14,047","7,181","10,569","-3,211","1,521",388,0,"44,595",316,415,"2,780",0,"2,946","4,155",0,0,"10,612",0,0,342,0,"8,916",0,734,"1,166",348,"1,976","12,790",0,0,"26,272","11,470","712,593",0,"128,313","31,612","27,860",0,0,0,0,0,"1,482",247,0,0,0,0,0,0,"902,107",241,440,0,0,0,"9,800",0,"2,359","-1,800","-2,270",0,0,0,"-208,777",0,0,0,0,"702,100","-446,788",0,0,0,0,"20,006",-440,"-34,010",0,"-134,974","8,295",0,"114,189","24,800",0,"1,000","133,695","20,000",0,"24,800",0,"1,000","153,701","19,560",0,0,0,0,0,0,0,0,0,0,"7,638","23,960","31,598",0,0,"66,990","4,412","24,303",0,0,446,116,0,0,"96,267","22,187","29,845","11,304","5,475","3,496","2,061",0,440,0,"18,379",609,"93,796","2,471","53,941","56,412",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5021,E09000032,Wandsworth,,L,"22,199","95,468","17,863","32,723","1,635","12,672","182,560",693,"1,388",929,153,"1,401",0,0,250,-602,"-27,653","12,493",0,0,0,0,"-10,948","2,795","24,807","5,087","5,748","1,045","8,408","2,442","2,806","53,138","5,798","21,377",163,251,153,"4,672","34,054","5,666","6,173","4,422",169,"4,481",70,67,845,698,"1,533","4,644",865,865,"96,966","7,249",535,62,598,250,56,31,57,411,727,547,0,"4,819",80,31,31,359,38,"2,246","5,990",524,131,569,"2,098",865,865,"29,169",617,"12,931","1,386",-169,"-4,352",123,25,"10,561",0,931,0,"4,215","2,210","1,966","9,322",36,425,0,785,600,31,13,0,0,4,13,37,71,0,652,483,6,0,0,0,0,"4,322","5,501",0,0,516,0,122,"13,617",398,-560,815,88,"1,505",59,0,169,"2,474",0,0,565,0,"4,752",0,126,"1,019",270,"2,360",359,0,198,"9,649",0,"396,508",0,"103,504","14,221","55,443",0,0,0,0,"14,966","1,972","1,937",0,0,0,0,0,0,"588,551",310,0,0,0,"2,416",0,0,"4,124",0,"-6,229",0,0,0,"-173,977",0,0,0,0,"415,195","-254,158",0,0,0,0,"6,807",0,"-23,582",0,"-78,144",-564,0,"65,554","11,587",-461,0,"159,233","13,500",0,"11,587",-461,0,"166,040","13,500",0,0,0,0,"14,208",0,0,"-26,535",0,"-12,327","3,157","5,857","9,014",0,0,"114,798","5,056","25,649",0,0,"3,967",0,0,0,"149,470","28,512","33,735","16,009",733,"3,336","56,649",0,0,0,0,"3,550","142,524","6,946","135,589","142,535",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5022,E09000033,Westminster,,L,"12,000","42,715","6,174","22,147","9,320","11,012","103,368","5,027","-1,470","2,378",302,211,0,0,58,0,"-66,645","12,590",0,0,0,0,"-47,549",117,"12,024",932,"4,699","1,019","8,496",606,728,"28,621","5,327","18,030",12,20,618,"3,706","18,875","2,953","2,217","1,570",12,272,0,60,440,"10,025",180,"13,018",0,0,"77,335","4,037",716,660,368,108,148,158,"1,653","1,302","1,741","1,723","1,164","1,759","1,257",755,100,500,0,"1,574","4,371","1,075",0,"1,389","8,484",0,0,"35,042","3,961","23,101","2,400","2,040",0,"6,014",0,"37,516",828,"-1,210",0,"7,270","5,089","2,862","14,839",629,"4,092",0,-20,"5,483","3,237",-150,0,0,128,696,24,"-8,279","2,392",0,0,-39,0,0,0,0,"26,580","6,560","14,174","-4,334","7,397",0,0,"58,570",781,"3,231",0,0,"1,048",0,0,0,"5,060",0,0,255,0,"8,279",0,"4,726","-8,938",127,"1,336",0,0,0,"5,785","30,000","348,587",0,"125,000","18,000","34,000",0,"1,473",0,0,0,"1,940",358,0,0,0,0,0,0,"529,358",314,0,0,-775,"2,700","17,405",0,"4,748",0,"-2,013",0,0,0,"-198,781",0,-554,0,0,"352,402","-180,236",0,0,0,-305,"10,920",0,"-30,285",0,"-90,382",194,0,"62,308",250,"2,381","3,284","244,611","56,455","30,238",250,"2,381","2,979","255,531","56,455",0,0,0,0,"59,980",0,0,"-94,757","8,067","-26,710","3,731","6,752","10,483",0,0,"76,596","9,104","22,761","1,892",0,-325,0,0,0,"110,028","19,087","42,390","16,049",512,"9,031","23,754",0,206,0,0,505,"111,534","-1,506","17,365","15,859",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5030,E09000002,Barking & Dagenham,,L,"23,367","133,426","93,881","22,278",0,"15,617","288,569",-300,"1,963",0,0,486,0,0,23,-39,"-5,890","5,727",0,0,0,0,"1,970","1,571","21,009",0,"13,486","1,710","21,995",0,769,"60,540","6,857","17,572",0,0,0,0,"21,249",0,"4,123","1,767",137,0,352,0,"1,208","4,035",0,"1,867",0,0,"59,167","1,599",830,124,250,62,50,214,55,189,320,205,827,827,207,207,440,410,0,"1,230","5,569",336,0,0,"3,350",0,0,"17,301","-3,301","2,530",0,"3,258",-354,208,0,"2,341",136,"1,342",0,799,"-1,505","1,943","2,715",-510,291,0,192,607,0,0,0,0,0,0,0,81,0,"1,728",561,64,0,0,0,0,"3,215","3,097",-31,-699,0,0,0,"8,596",0,"1,109","1,479",0,396,0,0,-85,"2,899",0,0,0,0,"4,318",0,0,0,213,"4,171",0,0,0,"8,702","15,943","468,743",0,"64,552","12,350","42,371",0,0,0,0,"8,861",174,123,"-6,246",-502,0,0,0,0,"590,426",120,400,0,0,-427,"8,352",0,"13,544",300,"-24,893",0,0,0,"-130,768",0,0,0,0,"457,054","-319,660",0,0,0,0,"9,325",0,"-18,119",0,"-62,474","2,663",0,"68,789","8,357","4,643","1,095","40,272","17,030",0,"8,357","4,643","1,095","49,597","17,030",0,0,0,0,"32,717",0,0,0,0,"32,717","4,958","10,928","15,886",0,0,"86,882",770,"20,581",0,0,50,0,0,0,"108,283","18,564","45,199",0,423,0,"10,742","30,046",0,0,0,"3,309","108,283",0,"8,000","8,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E5031,E09000003,Barnet,,L,"20,042","141,846","46,637","24,409","4,762","18,270","255,966","-4,874","1,032","1,632",930,"8,126",0,0,0,-84,"-12,550","16,002",0,0,0,0,"10,214","5,764","31,240","2,739","1,822","1,136","27,030","1,692","1,089","72,512","11,784","27,966",0,0,420,"3,948","44,374","5,795","12,558","4,480",106,282,277,0,"1,231","14,095",648,"5,678",0,0,"133,642","3,323",266,363,247,205,160,238,53,145,23,59,771,514,771,514,213,183,82,"1,155","5,393",415,133,133,"2,551",0,0,"17,910","1,274","8,234",0,0,0,0,529,"10,037",63,0,0,"4,463","2,032","1,883","8,441","-1,633",171,0,"1,018",970,934,0,0,0,18,79,0,80,"2,109",138,524,"1,036",0,0,0,0,"7,407","12,532",0,"-1,958","1,733",0,0,"25,158",-23,0,"3,315",0,0,738,0,0,"4,030",0,0,401,0,"8,645","1,000",0,-507,329,-41,"3,577",0,0,"13,404",0,"551,314",0,"146,003","24,337","20,151",0,0,0,0,"13,362",506,656,0,0,0,0,0,0,"756,329",348,0,0,0,0,"13,106",0,"14,097","-8,054","-2,668",0,0,0,"-198,436",0,0,0,0,"574,722","-312,320",0,0,0,0,0,0,"-6,318",0,"-58,034",0,0,"198,050","11,635",0,"1,209","33,431","18,400",0,"11,635",0,"1,209","33,431","18,400",0,0,0,0,"43,518",0,"14,573","49,728","102,912","210,731","9,141","14,583","23,724",0,0,"49,844",759,"6,437",201,0,11,0,0,0,"57,252","8,724","18,455","5,040",137,0,0,0,"7,957",0,"15,848","1,070","57,231",21,"7,525","7,546",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
