E-code,ONS Code,Local authority,,Class,Early years,Primary schools,Secondary schools,Special schools and alternative provision,Post-16 provision,Other education and community budget,TOTAL EDUCATION SERVICES,"Transport planning, policy and strategy ",Structural maintenance,"Environmental, safety and routine maintenance",Winter service,Street lighting (including energy costs),Traffic management and road safety: congestion charging,Traffic management and road safety: traffic management – bus lane enforcement,Traffic management and road safety: road safety education and safe routes (including school crossing patrols),Traffic management and road safety: other,Parking services,Public transport: statutory concessionary fares,Public transport: discretionary concessionary fares,Public transport: support to operators,Public transport: co-ordination,"Airports, harbours and toll facilities",TOTAL HIGHWAYS AND TRANSPORT SERVICES,Children's social care: Sure start children's centres/flying start and early years,Children's social care: Children looked after,Children's social care: Other children and family services,Children's social care: Family support services,Children's social care: Youth justice,Children's social care: Safeguarding children and young people’s services,Children's social care: Asylum seekers,Children's social care: Services for young people,TOTAL CHILDREN'S SOCIAL CARE,Physical support - adults (18–64),Physical support - older people (65+),Sensory support - adults (18–64),Sensory support - older people (65+),Support with memory and cognition - adults (18–64),Support with memory and cognition - older people (65+),Learning disability support - adults (18–64),Learning disability support - older people (65+),Mental health support - adults (18–64),Mental health support - older people (65+),Social support: Substance misuse support,Social support: Asylum seeker support,Social support: Support for carer,Social support: Social Isolation,Assistive equipment and technology,Social care activities,Information and early intervention,Commissioning and service delivery,TOTAL ADULT SOCIAL CARE,Sexual health services - STI testing and treatment (prescribed functions),Sexual health services - Contraception (prescribed functions),"Sexual health services - Promotion, prevention and advice (non-prescribed functions)",NHS health check programme  (prescribed functions),Health protection - Local authority role in health protection  (prescribed functions),National child measurement programme (prescribed functions),Public health advice to NHS commissioners (prescribed functions),Obesity - adults,Obesity - children,Physical activity - adults,Physical activity - children,Substance misuse - Treatment for drug misuse in adults,Substance misuse - Treatment for alcohol misuse in adults,Substance misuse - Preventing and reducing harm from drug misuse in adults,Substance misuse - Preventing and reducing harm from alcohol misuse in adults,Substance misuse - Specialist drug and alcohol misuse services for children and young people,Smoking and tobacco - Stop smoking services and interventions,Smoking and tobacco - Wider tobacco control,Children 5–19 public health programmes,Miscellaneous public health services - Mandated 0-5 children’s services (prescribed functions),Miscellaneous public health services - All Other 0-5 children’s services (non-prescribed functions),Health at work,Public mental health,Miscellaneous public health services - other,TOTAL PUBLIC HEALTH,"Housing strategy, advice, advances, enabling, renewals and licensing",Homelessness,Housing benefits: rent allowances and rent rebates - discretionary payments,Housing benefits administration,Other council property - travellers' sites and non-HRA council property,Housing welfare: Supporting People,Other welfare services,TOTAL HOUSING SERVICES (GFRA only),Archives,Culture and heritage (excluding Archives),Recreation and sport,Open spaces,Tourism,Library service,TOTAL CULTURAL AND RELATED SERVICES,"Cemetery, cremation and mortuary services",Regulatory services: Trading standards,Regulatory services: Water safety,Regulatory services: Food safety,Regulatory services: Environmental protection; noise and nuisance,Regulatory services: Housing standards,Regulatory services: Health and safety,Regulatory services: Port health (excluding levies),Regulatory services: Port health levies,Regulatory services: Pest control,Regulatory services: Public conveniences,Regulatory services: Animal and public health; infectious disease,Regulatory services: Licensing - Alcohol and entertainment licensing; taxi licensing,Community safety (Crime reduction),Community safety (Safety services),Community safety (CCTV),Defences against flooding,Land drainage and related work (excluding levy / Special levies),Land drainage and related work - Levy / Special levies,Coast protection,Agriculture and fisheries services,Street cleansing (not chargeable to Highways),Waste collection,Waste disposal,Trade waste,Recycling,Waste minimisation,Climate change costs,TOTAL ENVIRONMENTAL AND REGULATORY SERVICES,Building control,Development control,Planning policy,Environmental initiatives,Economic development,Community development,Economic research,Business Support,TOTAL PLANNING AND DEVELOPMENT SERVICES,TOTAL POLICE SERVICES,TOTAL FIRE AND RESCUE SERVICES,Coroners' court services,Other court services    ,Corporate and democratic core,Local tax collection: council tax discounts - locally funded,Local tax collection: council tax support administration,Local tax collection: other,Emergency planning,Central services to the public: other,Non-distributed costs - retirement benefits ,Non-distributed costs - costs of unused shares of IT facilities and other assets,Non-distributed costs - revenue expenditure on surplus assets,TOTAL CENTRAL SERVICES,TOTAL OTHER SERVICES,TOTAL SERVICE EXPENDITURE,Housing benefits: rent allowances - mandatory payments,Housing benefits: non-HRA rent rebates - mandatory payments,Housing benefits: rent rebates to HRA tenants - mandatory payments,Housing benefits: subsidy limitation transfers from HRA,Contribution to the HRA re items shared by the whole community,Parish Precepts,Integrated Transport Authority levy,Waste Disposal Authority levy,London Pensions Fund Authority levy,Other levies ,External Trading Accounts net surplus(-)/ deficit(+),Internal Trading Accounts net surplus(-)/ deficit(+),Capital items accounted for in External Trading Accounts,Capital items accounted for in Internal Trading Accounts,Appropriations to(+) / from(-) Accumulated Absences Account,Adjustments to net current expenditure,NET CURRENT EXPENDITURE,Levy: Environment Agency flood defence,Capital expenditure charged to the GF Revenue Account (CERA) (exclude Public Health),Capital expenditure charged to the GF Revenue Account (CERA) (Public Health),Capital receipts used to finance revenue expenditure under receipts flexibility,Provision for bad debts (+/-),Provision for repayment of principal,Leasing payments,Interest: external payments,Interest: HRA item 8 payments and receipts,SUB-TOTAL,Interest and investment income (-): external receipts and dividends,Private Finance Initiative (PFI) schemes - difference from service charge,Appropriations to(+)/ from(-) financial instruments adjustment account,Appropriations to(+)/ from(-) unequal pay back pay account,Specific and special grants outside AEF [SG line 799 as income],Business Rates Supplement  (GLA only),Community Infrastructure levy,Carbon Reduction Commitment (CRC) transactions (expenditure) (+),Carbon Reduction Commitment (CRC) transactions (income) (-),REVENUE EXPENDITURE,Local Services Support Grant (LSSG),Specific and special grants inside AEF [SG line 699 as income],NET REVENUE EXPENDITURE,Inter-authority transfers in respect of reorganisation,Appropriations to(+)/ from(-) schools' reserves,Appropriations to(+)/ from(-) public health financial reserves,Appropriations to(+)/ from(-) other earmarked financial reserves,Appropriations to(+)/ from(-) unallocated financial reserves,Revenue Support Grant,Police grant,Retained income from Rate Retention Scheme,Other items,COUNCIL TAX REQUIREMENT (total of lines 905 to 980),Estimated schools reserves level at 1 April,Estimated public health financial reserves level at 1 April,Estimated other earmarked financial reserves level at 1 April,Estimated unallocated financial reserves level at 1 April,Estimated schools reserves level at 31 March,Estimated public health financial reserves level at 31 March,Estimated other earmarked financial reserves level at 31 March,Estimated unallocated financial reserves level at 31 March,Prior Year Adjustments  ,Other Earmarked Financial Reserves used for smoothing PFI and long-term liability payments at 1 April 2017,Other Earmarked Financial Reserves used for smoothing PFI and long-term liability payments at 31 March 2018,Other Earmarked Financial Reserves held on behalf of third parties for specific projects at 1 April 2017,Other Earmarked Financial Reserves held on behalf of third parties for specific projects at 31 March 2018,Depreciation,Loss on impairment of assets,Revaluations taken to surplus or deficit on the provision of services,Credit for capital grants,Revenue Expenditure funded from Capital by Statute (RECS),Total capital items (total of lines 1031 to 1036),Adult Social Care Expenditure financed from Adult Social Care Council Tax Flexibility,Total council tax revenue foregone - pensioners,Total council tax revenue foregone - working age people,Total amount of council tax revenue foregone,The total amount paid to local parishes [by the billing authority] with respect to their council tax support allocation,Payment to operators in respect of depreciation which is included in line 275,"Please confirm the form is completed on non-IAS19 and PFI ""Off-Balance Sheet"" basis ","Total service expenditure on non-IAS19 and PFI ""On Balance Sheet"" basis",Dwelling rents (gross),Non-dwelling rents (gross),Tenants’ leaseholders’ and other charges for services and facilities,Contributions towards expenditure (other than government grants and assistance),Government grants and assistance (including downward adjustments),Interest on investments credited direct to the HRA,Transfers from GF,Transfers from MRR,Appropriation to/from Accumulated Absences Account,TOTAL HOUSING REVENUE ACCOUNT (HRA) INCOME,Repairs and maintenance,Supervision and management (including CDC),Special services,"Rents, rates, taxes and other charges",Direct charges to the HRA - Interest payable and similar charges including amortisation of premiums and discounts,Charges to the HRA for debt repayment or non-interest charges in respect of credit arrangements (including on balance sheet PFI schemes),Capital expenditure charged to the Housing Revenue Account (CERA),Debt management costs,Transfers to GF,Transfers to MRR,Provision for bad debts (+/-),TOTAL HOUSING REVENUE ACCOUNT (HRA) EXPENDITURE,SURPLUS OR DEFICIT FOR THE YEAR ON HRA SERVICES,Housing Revenue Account (HRA) Reserves at 1 April,Housing Revenue Account (HRA) Reserves at 31 March,
E6130,E31000030,Nottinghamshire Combined Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,651",0,0,0,0,0,0,0,0,0,0,0,0,0,"40,651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,651",0,0,0,0,0,0,0,0,0,"40,651",0,0,0,0,0,0,0,0,0,"40,651",0,0,"40,651",0,0,0,0,0,"-6,978",0,0,"-10,502","23,171",0,0,"3,760","6,688",0,0,"3,760","6,688",0,0,0,0,0,"4,309",0,0,0,0,"4,309",0,0,0,0,0,0,1,"40,651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6132,E31000032,Shropshire Combined Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,042",0,0,450,0,0,0,0,0,0,0,0,450,0,"19,492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,492",0,709,0,0,0,280,17,269,0,"20,767",-50,0,0,0,0,0,0,0,0,"20,717",0,-396,"20,321",0,0,0,645,0,"-2,028",0,"-3,859",-412,"14,667",0,0,"11,599",577,0,0,"12,244",577,0,0,0,0,0,"1,532",0,0,0,0,"1,532",0,0,0,0,0,0,1,"19,042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6134,E31000033,Staffordshire Combined Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47,420",0,0,599,0,0,0,0,0,0,0,0,599,0,"48,019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48,019",0,752,0,0,0,0,0,0,0,"48,771",0,0,0,0,0,0,0,0,0,"48,771",0,"-7,322","41,449",0,0,0,"-1,509",0,"-6,220",0,"-9,356",-335,"24,029",0,0,"7,188","1,906",0,0,"5,679","1,906",0,0,0,0,0,"1,500",0,0,0,0,"1,500",0,0,0,0,0,0,1,"48,019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6142,E31000040,Greater Manchester Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"98,266",0,0,746,0,0,0,0,0,0,0,0,746,0,"99,012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"99,012",0,"8,711",0,0,0,"2,281",0,190,0,"110,194",-30,-98,0,0,-220,0,0,0,0,"109,846",0,-470,"109,376",0,0,0,"-7,711","-3,876","-22,536",0,"-30,848","-1,049","43,356",0,0,"14,075","12,818",0,0,"6,364","8,942",0,0,0,0,0,"5,938",0,0,0,0,"5,938",0,0,0,0,0,0,1,"99,001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6143,E31000041,Merseyside Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59,917",0,0,536,0,0,0,0,0,0,0,0,536,0,"60,453",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"60,453",0,"6,226",0,0,0,"4,170",0,"2,026",0,"72,875",-172,0,-14,0,0,0,0,0,0,"72,689",0,"-3,508","69,181",0,0,0,"-9,691",0,"-13,664",0,"-18,858",-167,"26,801",0,0,"25,371","2,000",0,0,"15,680","2,000",0,"2,090","2,023",0,0,"4,500",0,0,0,850,"5,350",0,0,0,0,0,0,1,"60,118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6144,E31000042,South Yorkshire Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"52,368",0,0,"1,000",0,0,0,0,0,612,0,0,"1,612",0,"53,980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"53,980",0,0,0,0,0,"2,135",0,"1,224",0,"57,339",-75,0,-17,0,0,0,0,0,0,"57,247",0,-588,"56,659",0,0,0,"-8,220","1,238","-10,422",0,"-14,749",-824,"23,682",0,0,"18,198","9,509",0,0,"9,978","10,747",0,0,0,0,0,"5,300",0,0,0,0,"5,300",0,0,0,0,0,0,1,"53,980",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6145,E31000043,Tyne and Wear Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,484",0,0,255,0,0,0,0,0,-175,0,0,80,0,"50,564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"50,564",0,500,0,0,0,575,0,432,0,"52,071",-154,0,0,0,0,0,0,0,0,"51,917",0,"-4,042","47,875",0,0,0,46,0,"-10,898",0,"-14,874",-385,"21,764",0,0,"25,504","3,944",0,0,"25,550","3,944",0,0,0,0,0,"3,452",0,0,0,0,"3,452",0,0,0,0,0,0,1,"50,209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6146,E31000044,West Midlands Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92,572",0,0,"1,680",0,0,0,0,0,0,0,0,"1,680",0,"94,252",0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,"94,537",0,"12,619",0,0,0,787,0,"2,121",0,"110,064",-175,0,0,0,0,0,0,0,0,"109,889",0,-882,"109,007",0,0,0,"-12,834",-600,"-23,202",0,"-32,227",-767,"39,377",0,0,"42,000","9,200",0,0,"29,166","8,600",0,0,0,0,0,"4,931",0,0,0,0,"4,931",0,0,0,0,0,0,1,"94,537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6147,E31000045,West Yorkshire Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"73,367",0,0,331,0,0,0,0,0,0,0,0,331,0,"73,698",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"73,698",0,0,0,0,0,"4,762",0,"2,156",0,"80,616",0,0,0,0,0,0,0,0,0,"80,616",0,"-1,438","79,178",0,0,0,0,-953,"-16,751",0,"-23,172",0,"38,302",0,0,"10,000","14,000",0,0,"10,000","13,047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"73,698",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6161,E31000011,Devon and Somerset Combined Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"68,705",0,0,649,0,0,0,0,0,0,0,0,649,0,"69,354",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"69,354",0,"5,169",0,0,0,"2,091",0,"1,088",0,"77,702",-79,0,0,0,0,0,0,0,0,"77,623",0,"-2,389","75,234",0,0,0,"-2,074",0,"-9,007",0,"-15,092",-915,"48,146",0,0,"25,221","5,282",0,0,"23,147","5,282",0,0,0,0,0,"8,955",0,0,0,0,"8,955",0,0,0,0,0,0,1,"69,286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6162,E31000047,Dorset and Wiltshire Fire and Rescue Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"53,360",0,0,"1,382",0,0,0,0,0,0,0,0,"1,382",0,"54,742",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"54,742",0,0,0,0,0,"1,460",0,481,0,"56,683",-80,0,0,0,0,0,0,0,0,"56,603",0,"-2,387","54,216",0,0,0,-730,0,"-5,704",0,"-9,763",-530,"37,489",0,0,"10,067","7,114",0,0,"9,337","7,114",0,0,0,0,0,"3,986",0,0,0,0,"3,986",0,0,0,0,0,0,1,"56,683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6201,E50000001,East London Waste Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63,408",0,0,0,0,"63,408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"63,408",0,0,0,0,0,0,0,"-61,542",0,0,0,0,0,0,0,0,"1,866",0,0,0,0,0,56,0,123,0,"2,045",-26,0,0,0,0,0,0,0,0,"2,019",0,"-3,991","-1,972",0,0,0,0,"1,972",0,0,0,0,0,0,0,266,"4,060",0,0,266,"6,032",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"63,408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6202,E50000005,Greater Manchester Waste Disposal Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"255,726",0,0,0,0,"255,726",0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,194,0,"255,920",0,0,0,0,0,0,0,"-247,295",0,0,0,0,0,0,0,0,"8,625",0,0,0,0,0,"5,439",0,"4,724",0,"18,788","-3,470",0,0,0,0,0,0,0,0,"15,318",0,"-10,019","5,299",0,0,0,"-5,299",0,0,0,0,0,0,0,0,"32,673","9,434",0,0,"27,374","9,434",0,0,0,0,0,197,0,0,0,0,197,0,0,0,0,0,0,1,"247,642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6204,E50000006,Merseyside Waste Disposal Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"74,010",0,0,0,0,"74,010",0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,395,0,"74,405",0,0,0,0,0,0,0,"-65,591",0,0,0,0,0,0,0,0,"8,814",0,0,0,0,0,0,0,0,0,"8,814",0,0,0,0,0,0,0,0,0,"8,814",0,0,"8,814",0,0,0,0,"-8,814",0,0,0,0,0,0,0,0,"11,326",0,0,0,"2,512",0,0,0,0,0,"1,114",0,0,0,0,"1,114",0,0,0,0,0,0,1,"74,407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6205,E50000002,North London Waste Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"36,902",0,"10,331",402,0,"47,635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"47,635",0,0,0,0,0,0,0,"-47,948",0,0,0,0,0,0,0,0,-313,0,0,0,0,0,"5,080",0,"2,510",0,"7,277",-60,0,0,0,0,0,0,0,0,"7,217",0,0,"7,217",0,0,0,0,"-7,217",0,0,0,0,0,0,0,0,"7,217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"47,635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6206,E50000004,Western Riverside Waste Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,133",0,504,0,0,"6,637",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,637",0,0,0,0,0,0,0,"-6,683",239,0,0,0,0,0,0,0,193,0,0,0,0,0,623,0,529,0,"1,345",0,0,0,0,0,0,0,0,0,"1,345",0,0,"1,345",0,0,0,"-1,345",0,0,0,0,0,0,0,0,"33,877","4,501",0,0,"32,532","4,501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"6,637",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
E6207,E50000003,West London Waste Authority,,O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59,481",0,0,399,0,"59,880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59,880",0,0,0,0,0,0,0,"-59,880",0,0,0,0,0,0,0,0,0,0,"2,120",0,0,0,0,0,0,0,"2,120",0,0,0,0,0,0,0,0,0,"2,120",0,0,"2,120",0,0,0,0,"-2,120",0,0,0,0,0,0,0,0,"6,220",0,0,0,"4,100",0,0,0,0,0,"8,227",0,0,0,0,"8,227",0,0,0,0,0,0,1,"59,880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
